Date,Open,High,Low,Close,Adj Close,Volume,Name
2017-05-26,167500.0,169000.0,166000.0,167500.0,160689.84375,316773.0,096770.KS
2017-05-29,168500.0,171500.0,168000.0,170500.0,163567.875,250453.0,096770.KS
2017-05-30,170000.0,171500.0,169000.0,170500.0,163567.875,217267.0,096770.KS
2017-05-31,171500.0,172000.0,168000.0,169000.0,162128.859375,339278.0,096770.KS
2017-06-01,168000.0,168500.0,166000.0,166500.0,159730.5,312940.0,096770.KS
2017-06-02,167000.0,168000.0,164500.0,165500.0,158771.15625,327700.0,096770.KS
2017-06-05,165500.0,165500.0,161500.0,162000.0,155413.46875,426836.0,096770.KS
2017-06-07,162000.0,162500.0,158500.0,159000.0,152535.4375,481443.0,096770.KS
2017-06-08,157500.0,159000.0,155500.0,157000.0,150616.75,809555.0,096770.KS
2017-06-09,157500.0,159000.0,156000.0,157000.0,150616.75,453080.0,096770.KS
2017-06-12,159000.0,161000.0,158500.0,159500.0,153015.109375,433260.0,096770.KS
2017-06-13,160500.0,161000.0,158500.0,160500.0,153974.453125,379566.0,096770.KS
2017-06-14,160500.0,160500.0,158000.0,160000.0,153494.78125,400778.0,096770.KS
2017-06-15,157500.0,158000.0,155000.0,156500.0,150137.078125,404047.0,096770.KS
2017-06-16,159000.0,161500.0,158500.0,159000.0,152535.4375,448227.0,096770.KS
2017-06-19,160000.0,161500.0,159000.0,161000.0,154454.125,374647.0,096770.KS
2017-06-20,160000.0,160500.0,156500.0,157500.0,151096.421875,333484.0,096770.KS
2017-06-21,155500.0,157500.0,154500.0,157000.0,150616.75,210025.0,096770.KS
2017-06-22,155500.0,157000.0,154000.0,156500.0,150137.078125,350257.0,096770.KS
2017-06-23,156500.0,158500.0,156000.0,158500.0,152055.765625,323962.0,096770.KS
2017-06-26,159000.0,159000.0,156500.0,157000.0,150616.75,178556.0,096770.KS
2017-06-27,157000.0,158500.0,156000.0,156500.0,150137.078125,263915.0,096770.KS
2017-06-28,157000.0,158000.0,156500.0,158000.0,151576.09375,241026.0,096770.KS
2017-06-29,157500.0,158000.0,156000.0,157500.0,152642.171875,208436.0,096770.KS
2017-06-30,156500.0,159500.0,156000.0,158500.0,153611.328125,194888.0,096770.KS
2017-07-03,159500.0,161000.0,158500.0,161000.0,156034.21875,334275.0,096770.KS
2017-07-04,162500.0,162500.0,159000.0,160000.0,155065.0625,274996.0,096770.KS
2017-07-05,160500.0,161000.0,158000.0,160000.0,155065.0625,242462.0,096770.KS
2017-07-06,157500.0,159000.0,155500.0,158500.0,153611.328125,344906.0,096770.KS
2017-07-07,158000.0,159500.0,156500.0,159500.0,154580.484375,193853.0,096770.KS
2017-07-10,158000.0,161000.0,156500.0,160000.0,155065.0625,261973.0,096770.KS
2017-07-11,161000.0,166000.0,160500.0,165500.0,160395.421875,558369.0,096770.KS
2017-07-12,166000.0,167500.0,163000.0,163500.0,158457.109375,265171.0,096770.KS
2017-07-13,165000.0,166000.0,162500.0,163000.0,157972.53125,322885.0,096770.KS
2017-07-14,164000.0,168500.0,163500.0,168000.0,162818.3125,365532.0,096770.KS
2017-07-17,169000.0,169500.0,167000.0,169000.0,163787.46875,253080.0,096770.KS
2017-07-18,168000.0,169000.0,166500.0,168500.0,163302.890625,151448.0,096770.KS
2017-07-19,168500.0,168500.0,166500.0,167500.0,162333.734375,140888.0,096770.KS
2017-07-20,168500.0,172500.0,168000.0,172000.0,166694.9375,433257.0,096770.KS
2017-07-21,170500.0,171500.0,170000.0,171500.0,166210.359375,150673.0,096770.KS
2017-07-24,170000.0,172500.0,168000.0,172000.0,166694.9375,198815.0,096770.KS
2017-07-25,172500.0,176000.0,171500.0,174500.0,169117.828125,426065.0,096770.KS
2017-07-26,176500.0,178000.0,173500.0,177500.0,172025.296875,415762.0,096770.KS
2017-07-27,177500.0,179000.0,173000.0,174500.0,169117.828125,352521.0,096770.KS
2017-07-28,173500.0,177000.0,171000.0,175000.0,169602.40625,388423.0,096770.KS
2017-07-31,175000.0,177500.0,174000.0,176500.0,171056.140625,204471.0,096770.KS
2017-08-01,178000.0,182500.0,177500.0,179500.0,173963.609375,367271.0,096770.KS
2017-08-02,179500.0,180000.0,176000.0,176500.0,171056.140625,250960.0,096770.KS
2017-08-03,176500.0,177000.0,171500.0,172500.0,167179.515625,333940.0,096770.KS
2017-08-04,172000.0,180000.0,172000.0,180000.0,174448.1875,313745.0,096770.KS
2017-08-07,182000.0,182000.0,176500.0,176500.0,171056.140625,204856.0,096770.KS
2017-08-08,176500.0,177500.0,173500.0,177000.0,171540.71875,176945.0,096770.KS
2017-08-09,175000.0,176500.0,174000.0,174500.0,169117.828125,149882.0,096770.KS
2017-08-10,174500.0,176000.0,171500.0,172000.0,166694.9375,367726.0,096770.KS
2017-08-11,169500.0,174500.0,169000.0,172000.0,166694.9375,294342.0,096770.KS
2017-08-14,173500.0,175500.0,172500.0,174000.0,168633.25,128589.0,096770.KS
2017-08-16,174000.0,174000.0,167500.0,170500.0,165241.203125,410560.0,096770.KS
2017-08-17,168000.0,171500.0,168000.0,170000.0,164756.625,167591.0,096770.KS
2017-08-18,169000.0,172000.0,168500.0,170500.0,165241.203125,146703.0,096770.KS
2017-08-21,173500.0,177000.0,173000.0,174000.0,168633.25,301404.0,096770.KS
2017-08-22,174000.0,175500.0,172000.0,174500.0,169117.828125,125787.0,096770.KS
2017-08-23,173500.0,175000.0,170500.0,171000.0,165725.78125,181327.0,096770.KS
2017-08-24,173000.0,179000.0,172000.0,178000.0,172509.875,405005.0,096770.KS
2017-08-25,178000.0,181000.0,177500.0,180500.0,174932.765625,308358.0,096770.KS
2017-08-28,180500.0,184000.0,179000.0,183500.0,177840.234375,250363.0,096770.KS
2017-08-29,181500.0,185500.0,179500.0,183500.0,177840.234375,359604.0,096770.KS
2017-08-30,184500.0,186000.0,182500.0,186000.0,180263.125,266260.0,096770.KS
2017-08-31,192000.0,197500.0,186500.0,188500.0,182686.015625,599571.0,096770.KS
2017-09-01,192000.0,192000.0,187500.0,188500.0,182686.015625,272858.0,096770.KS
2017-09-04,183500.0,191500.0,183500.0,189500.0,183655.1875,292676.0,096770.KS
2017-09-05,191000.0,191000.0,184500.0,187000.0,181232.28125,264699.0,096770.KS
2017-09-06,189000.0,189000.0,183500.0,185000.0,179293.96875,281000.0,096770.KS
2017-09-07,185500.0,189000.0,185500.0,187000.0,181232.28125,194090.0,096770.KS
2017-09-08,187000.0,187500.0,185000.0,186500.0,180747.703125,106874.0,096770.KS
2017-09-11,187000.0,192500.0,185500.0,191000.0,185108.921875,315250.0,096770.KS
2017-09-12,193500.0,194000.0,190000.0,191500.0,185593.5,222559.0,096770.KS
2017-09-13,192500.0,197000.0,190000.0,194000.0,188016.390625,378275.0,096770.KS
2017-09-14,195500.0,196500.0,192000.0,196000.0,189954.703125,295289.0,096770.KS
2017-09-15,194000.0,195000.0,187000.0,189000.0,183170.609375,501658.0,096770.KS
2017-09-18,190000.0,191500.0,189500.0,191000.0,185108.921875,202920.0,096770.KS
2017-09-19,190000.0,191500.0,187500.0,189500.0,183655.1875,153400.0,096770.KS
2017-09-20,190000.0,192500.0,188000.0,191000.0,185108.921875,219301.0,096770.KS
2017-09-21,191500.0,195500.0,189000.0,189000.0,183170.609375,211588.0,096770.KS
2017-09-25,191500.0,191500.0,181000.0,189500.0,183655.1875,553603.0,096770.KS
2017-09-26,189500.0,189500.0,189500.0,189500.0,183655.1875,0.0,096770.KS
2017-09-27,194500.0,196000.0,192500.0,195500.0,189470.125,198210.0,096770.KS
2017-09-28,194000.0,196000.0,192000.0,194500.0,188500.96875,196240.0,096770.KS
2017-09-29,196000.0,199500.0,195000.0,199000.0,192862.171875,273733.0,096770.KS
2017-10-10,199000.0,207500.0,198500.0,204500.0,198192.53125,569484.0,096770.KS
2017-10-11,206500.0,208000.0,202500.0,202500.0,196254.21875,283691.0,096770.KS
2017-10-12,203000.0,210000.0,202500.0,210000.0,203522.890625,372139.0,096770.KS
2017-10-13,211500.0,215000.0,207000.0,209500.0,203038.3125,327347.0,096770.KS
2017-10-16,210500.0,212500.0,205000.0,206500.0,200130.84375,225553.0,096770.KS
2017-10-17,207000.0,209000.0,204500.0,208000.0,201584.578125,158589.0,096770.KS
2017-10-18,207000.0,209000.0,204000.0,204000.0,197707.953125,181356.0,096770.KS
2017-10-19,206500.0,210500.0,206000.0,207500.0,201100.0,250662.0,096770.KS
2017-10-20,208000.0,208500.0,204500.0,206000.0,199646.265625,154823.0,096770.KS
2017-10-23,205000.0,209000.0,204500.0,205000.0,198677.109375,189722.0,096770.KS
2017-10-24,204500.0,208500.0,204500.0,206500.0,200130.84375,144070.0,096770.KS
2017-10-25,206500.0,207500.0,204500.0,205000.0,198677.109375,195149.0,096770.KS
2017-10-26,204500.0,207500.0,203000.0,203500.0,197223.375,165568.0,096770.KS
2017-10-27,204000.0,207000.0,203500.0,206000.0,199646.265625,138564.0,096770.KS
2017-10-30,208000.0,212500.0,208000.0,209000.0,202553.734375,281158.0,096770.KS
2017-10-31,209000.0,210000.0,204000.0,205000.0,198677.109375,224065.0,096770.KS
2017-11-01,203000.0,207500.0,202500.0,207500.0,201100.0,257641.0,096770.KS
2017-11-02,208500.0,209500.0,202500.0,204500.0,198192.53125,282583.0,096770.KS
2017-11-03,205500.0,209000.0,205500.0,209000.0,202553.734375,257040.0,096770.KS
2017-11-06,210500.0,216500.0,210000.0,212000.0,205461.203125,297745.0,096770.KS
2017-11-07,214500.0,216000.0,212500.0,214000.0,207399.515625,256063.0,096770.KS
2017-11-08,212500.0,216500.0,211500.0,216500.0,209822.40625,188007.0,096770.KS
2017-11-09,217500.0,218000.0,212500.0,217500.0,210791.5625,332760.0,096770.KS
2017-11-10,215000.0,215000.0,211000.0,211000.0,204492.046875,253295.0,096770.KS
2017-11-13,211000.0,212500.0,202500.0,203000.0,196738.796875,353852.0,096770.KS
2017-11-14,203000.0,205000.0,201000.0,203000.0,196738.796875,241883.0,096770.KS
2017-11-15,201000.0,201500.0,195000.0,196000.0,189954.703125,421205.0,096770.KS
2017-11-16,196000.0,201500.0,192500.0,201000.0,194800.484375,274784.0,096770.KS
2017-11-17,202000.0,205000.0,200000.0,203500.0,197223.375,350059.0,096770.KS
2017-11-20,205000.0,205000.0,199000.0,199500.0,193346.75,222889.0,096770.KS
2017-11-21,201000.0,201500.0,197500.0,199000.0,192862.171875,206437.0,096770.KS
2017-11-22,202000.0,204000.0,200500.0,202500.0,196254.21875,183609.0,096770.KS
2017-11-23,203500.0,206000.0,202500.0,203500.0,197223.375,162634.0,096770.KS
2017-11-24,204500.0,205500.0,203000.0,205000.0,198677.109375,102512.0,096770.KS
2017-11-27,206000.0,206500.0,204000.0,206000.0,199646.265625,171493.0,096770.KS
2017-11-28,206000.0,206500.0,200500.0,206500.0,200130.84375,146982.0,096770.KS
2017-11-29,206500.0,209000.0,205000.0,207500.0,201100.0,140322.0,096770.KS
2017-11-30,208500.0,209500.0,205500.0,206500.0,200130.84375,280381.0,096770.KS
2017-12-01,206000.0,208000.0,202000.0,202500.0,196254.21875,207162.0,096770.KS
2017-12-04,204000.0,208500.0,204000.0,207500.0,201100.0,168437.0,096770.KS
2017-12-05,206000.0,209500.0,205500.0,208500.0,202069.15625,118575.0,096770.KS
2017-12-06,208500.0,209500.0,207000.0,208000.0,201584.578125,149482.0,096770.KS
2017-12-07,206000.0,207500.0,202000.0,202500.0,196254.21875,255198.0,096770.KS
2017-12-08,202500.0,205000.0,201000.0,203000.0,196738.796875,152428.0,096770.KS
2017-12-11,204500.0,205000.0,201500.0,202000.0,195769.640625,132726.0,096770.KS
2017-12-12,201000.0,202000.0,195500.0,197000.0,190923.859375,284300.0,096770.KS
2017-12-13,197000.0,204000.0,196000.0,204000.0,197707.953125,193824.0,096770.KS
2017-12-14,205500.0,208000.0,205000.0,206000.0,199646.265625,379994.0,096770.KS
2017-12-15,207000.0,207500.0,198500.0,203500.0,197223.375,425682.0,096770.KS
2017-12-18,205000.0,205000.0,200500.0,202500.0,196254.21875,104069.0,096770.KS
2017-12-19,203000.0,204500.0,201000.0,202500.0,196254.21875,142595.0,096770.KS
2017-12-21,202500.0,205000.0,201000.0,202500.0,196254.21875,266845.0,096770.KS
2017-12-22,204000.0,206000.0,202500.0,204000.0,197707.953125,194685.0,096770.KS
2017-12-26,204000.0,208500.0,204000.0,207500.0,201100.0,272258.0,096770.KS
2017-12-27,205000.0,205000.0,200500.0,202000.0,202000.0,202849.0,096770.KS
2017-12-28,202000.0,204500.0,200500.0,204500.0,204500.0,110022.0,096770.KS
2018-01-02,204500.0,206500.0,202000.0,206500.0,206500.0,139383.0,096770.KS
2018-01-03,203500.0,206500.0,201500.0,202500.0,202500.0,199137.0,096770.KS
2018-01-04,204000.0,204000.0,197000.0,198500.0,198500.0,307437.0,096770.KS
2018-01-05,199000.0,202000.0,197000.0,201500.0,201500.0,209744.0,096770.KS
2018-01-08,202000.0,202000.0,196500.0,197500.0,197500.0,346259.0,096770.KS
2018-01-09,198000.0,199000.0,195000.0,196000.0,196000.0,283686.0,096770.KS
2018-01-10,197500.0,203000.0,197000.0,203000.0,203000.0,380041.0,096770.KS
2018-01-11,203500.0,204000.0,199500.0,200500.0,200500.0,320667.0,096770.KS
2018-01-12,203000.0,203000.0,200000.0,201000.0,201000.0,187696.0,096770.KS
2018-01-15,201000.0,201500.0,197500.0,198500.0,198500.0,161196.0,096770.KS
2018-01-16,199000.0,199500.0,195500.0,197500.0,197500.0,192448.0,096770.KS
2018-01-17,197000.0,198000.0,195500.0,198000.0,198000.0,167718.0,096770.KS
2018-01-18,197000.0,198500.0,191500.0,192500.0,192500.0,315582.0,096770.KS
2018-01-19,192500.0,195000.0,191500.0,194500.0,194500.0,164957.0,096770.KS
2018-01-22,195000.0,196500.0,193000.0,195000.0,195000.0,166489.0,096770.KS
2018-01-23,196000.0,199000.0,194500.0,199000.0,199000.0,245692.0,096770.KS
2018-01-24,198500.0,199500.0,197500.0,199500.0,199500.0,150757.0,096770.KS
2018-01-25,199000.0,201500.0,198000.0,200000.0,200000.0,238334.0,096770.KS
2018-01-26,199000.0,200000.0,197000.0,198000.0,198000.0,157345.0,096770.KS
2018-01-29,198500.0,210500.0,198000.0,210000.0,210000.0,633031.0,096770.KS
2018-01-30,209500.0,214000.0,209000.0,210000.0,210000.0,442577.0,096770.KS
2018-01-31,209000.0,209000.0,202500.0,204500.0,204500.0,330454.0,096770.KS
2018-02-01,203000.0,210000.0,203000.0,205500.0,205500.0,332244.0,096770.KS
2018-02-02,206000.0,206500.0,199000.0,200000.0,200000.0,242778.0,096770.KS
2018-02-05,198500.0,204000.0,196500.0,198500.0,198500.0,295795.0,096770.KS
2018-02-06,195000.0,196000.0,190500.0,193000.0,193000.0,339109.0,096770.KS
2018-02-07,194500.0,196000.0,190500.0,190500.0,190500.0,287520.0,096770.KS
2018-02-08,190000.0,193000.0,187000.0,189000.0,189000.0,340966.0,096770.KS
2018-02-09,185000.0,187000.0,182000.0,185000.0,185000.0,230767.0,096770.KS
2018-02-12,186000.0,187000.0,181000.0,185500.0,185500.0,146429.0,096770.KS
2018-02-13,186000.0,191000.0,185000.0,190000.0,190000.0,240800.0,096770.KS
2018-02-14,190500.0,191000.0,188500.0,190500.0,190500.0,182934.0,096770.KS
2018-02-19,190500.0,190500.0,190500.0,190500.0,190500.0,0.0,096770.KS
2017-02-16,10900.0,10900.0,10600.0,10650.0,10650.0,1050041.0,010140.KS
2017-02-17,10450.0,10600.0,10350.0,10550.0,10550.0,1007063.0,010140.KS
2017-02-20,10550.0,10550.0,10200.0,10250.0,10250.0,1708593.0,010140.KS
2017-02-21,10250.0,10600.0,10200.0,10550.0,10550.0,1584818.0,010140.KS
2017-02-22,10600.0,10850.0,10400.0,10800.0,10800.0,2962516.0,010140.KS
2017-02-23,10800.0,11050.0,10750.0,10950.0,10950.0,2279762.0,010140.KS
2017-02-24,10950.0,11150.0,10900.0,11000.0,11000.0,1824563.0,010140.KS
2017-02-27,11050.0,11100.0,10850.0,10850.0,10850.0,1033277.0,010140.KS
2017-02-28,10900.0,11250.0,10800.0,11200.0,11200.0,2879831.0,010140.KS
2017-03-02,11200.0,11500.0,11200.0,11400.0,11400.0,3420334.0,010140.KS
2017-03-03,11300.0,11450.0,11100.0,11350.0,11350.0,2038960.0,010140.KS
2017-03-06,11350.0,11900.0,11300.0,11750.0,11750.0,3699191.0,010140.KS
2017-03-07,11750.0,12400.0,11750.0,12350.0,12350.0,5272415.0,010140.KS
2017-03-08,12400.0,12600.0,12100.0,12150.0,12150.0,3743421.0,010140.KS
2017-03-09,11950.0,12050.0,11750.0,11750.0,11750.0,3373562.0,010140.KS
2017-03-10,11650.0,12100.0,11650.0,11950.0,11950.0,2480203.0,010140.KS
2017-03-13,11900.0,12050.0,11750.0,12000.0,12000.0,1980712.0,010140.KS
2017-03-14,12000.0,12050.0,11650.0,11650.0,11650.0,2681639.0,010140.KS
2017-03-15,11700.0,11900.0,11550.0,11750.0,11750.0,2000004.0,010140.KS
2017-03-16,11900.0,12250.0,11900.0,12200.0,12200.0,4112501.0,010140.KS
2017-03-17,12200.0,12400.0,12100.0,12250.0,12250.0,2786636.0,010140.KS
2017-03-20,12300.0,12350.0,12050.0,12100.0,12100.0,954360.0,010140.KS
2017-03-21,12200.0,12250.0,11750.0,11850.0,11850.0,2235632.0,010140.KS
2017-03-22,11650.0,11900.0,11550.0,11650.0,11650.0,2157575.0,010140.KS
2017-03-23,11750.0,12150.0,11700.0,12050.0,12050.0,2935671.0,010140.KS
2017-03-24,12000.0,12050.0,11800.0,11900.0,11900.0,1488753.0,010140.KS
2017-03-27,11950.0,11950.0,11650.0,11750.0,11750.0,1536104.0,010140.KS
2017-03-28,11800.0,12100.0,11800.0,11850.0,11850.0,1325127.0,010140.KS
2017-03-29,11900.0,11900.0,11400.0,11550.0,11550.0,3430868.0,010140.KS
2017-03-30,11650.0,11650.0,10950.0,10950.0,10950.0,4980342.0,010140.KS
2017-03-31,10900.0,11200.0,10900.0,11200.0,11200.0,2811969.0,010140.KS
2017-04-03,11150.0,11200.0,10850.0,10900.0,10900.0,2262937.0,010140.KS
2017-04-04,10900.0,11050.0,10700.0,10750.0,10750.0,2026043.0,010140.KS
2017-04-05,10750.0,10950.0,10450.0,10600.0,10600.0,3986874.0,010140.KS
2017-04-06,10400.0,10650.0,10300.0,10550.0,10550.0,2740180.0,010140.KS
2017-04-07,10600.0,10750.0,10450.0,10550.0,10550.0,1900501.0,010140.KS
2017-04-10,10550.0,10600.0,10400.0,10400.0,10400.0,1273582.0,010140.KS
2017-04-11,10450.0,10650.0,10400.0,10450.0,10450.0,1626744.0,010140.KS
2017-04-12,10500.0,10550.0,10400.0,10500.0,10500.0,1806941.0,010140.KS
2017-04-13,10500.0,10550.0,10050.0,10250.0,10250.0,3187340.0,010140.KS
2017-04-14,10250.0,10450.0,10200.0,10250.0,10250.0,1168114.0,010140.KS
2017-04-17,10300.0,10500.0,10300.0,10350.0,10350.0,878249.0,010140.KS
2017-04-18,10400.0,10500.0,10100.0,10350.0,10350.0,2129502.0,010140.KS
2017-04-19,10250.0,10350.0,10100.0,10100.0,10100.0,1905413.0,010140.KS
2017-04-20,10100.0,10450.0,10050.0,10450.0,10450.0,2158137.0,010140.KS
2017-04-21,10450.0,10500.0,10350.0,10500.0,10500.0,1448481.0,010140.KS
2017-04-24,10500.0,10750.0,10400.0,10550.0,10550.0,2292773.0,010140.KS
2017-04-25,10600.0,10800.0,10550.0,10700.0,10700.0,1929250.0,010140.KS
2017-04-26,10800.0,11200.0,10750.0,11100.0,11100.0,3518298.0,010140.KS
2017-04-27,11150.0,11250.0,10950.0,11000.0,11000.0,2355074.0,010140.KS
2017-04-28,10950.0,10950.0,10800.0,10800.0,10800.0,2327086.0,010140.KS
2017-05-02,10800.0,11050.0,10550.0,10850.0,10850.0,3150448.0,010140.KS
2017-05-04,10850.0,11100.0,10850.0,10950.0,10950.0,1761996.0,010140.KS
2017-05-08,10950.0,11100.0,10900.0,11050.0,11050.0,1651420.0,010140.KS
2017-05-10,11250.0,11700.0,11200.0,11400.0,11400.0,4511082.0,010140.KS
2017-05-11,11500.0,11550.0,11300.0,11500.0,11500.0,2268634.0,010140.KS
2017-05-12,11450.0,11500.0,11250.0,11300.0,11300.0,1770858.0,010140.KS
2017-05-15,11350.0,11400.0,11200.0,11250.0,11250.0,1389527.0,010140.KS
2017-05-16,11400.0,11650.0,11300.0,11650.0,11650.0,2893871.0,010140.KS
2017-05-17,11650.0,11700.0,11500.0,11550.0,11550.0,1895875.0,010140.KS
2017-05-18,11350.0,11500.0,11300.0,11350.0,11350.0,1364346.0,010140.KS
2017-05-19,11400.0,11700.0,11350.0,11500.0,11500.0,2041755.0,010140.KS
2017-05-22,11600.0,11650.0,11400.0,11500.0,11500.0,1496199.0,010140.KS
2017-05-23,11550.0,11850.0,11450.0,11750.0,11750.0,2575699.0,010140.KS
2017-05-24,11850.0,12000.0,11800.0,11900.0,11900.0,2025146.0,010140.KS
2017-05-25,12000.0,12700.0,11950.0,12700.0,12700.0,7548777.0,010140.KS
2017-05-26,12600.0,12800.0,12450.0,12500.0,12500.0,4781324.0,010140.KS
2017-05-29,12600.0,12700.0,12200.0,12300.0,12300.0,3714776.0,010140.KS
2017-05-30,12200.0,12600.0,12200.0,12300.0,12300.0,2824644.0,010140.KS
2017-05-31,12300.0,12450.0,12200.0,12300.0,12300.0,2247813.0,010140.KS
2017-06-01,12400.0,12700.0,12300.0,12500.0,12500.0,2332803.0,010140.KS
2017-06-02,12700.0,12800.0,11850.0,12050.0,12050.0,7805583.0,010140.KS
2017-06-05,12200.0,12300.0,11950.0,12200.0,12200.0,3022066.0,010140.KS
2017-06-07,12200.0,12200.0,11950.0,12100.0,12100.0,1936347.0,010140.KS
2017-06-08,12200.0,12250.0,12000.0,12150.0,12150.0,2108973.0,010140.KS
